윈도우,단지,모델,RMSE,WAPE
BT@2025-06,성북구|길음동|래미안길음센터피스|84.66,RandomWalk,13413.301855496578,0.07298881193393751
BT@2025-06,성북구|길음동|래미안길음센터피스|84.66,SeasonalNaive,13525.438994723938,0.07432072456046858
BT@2025-06,성북구|길음동|래미안길음센터피스|84.66,AR,12801.835064746127,0.06853807030615602
BT@2025-06,성북구|길음동|래미안길음센터피스|84.9,RandomWalk,13413.301855496578,0.07298881193393751
BT@2025-06,성북구|길음동|래미안길음센터피스|84.9,SeasonalNaive,13525.438994723938,0.07432072456046858
BT@2025-06,성북구|길음동|래미안길음센터피스|84.9,AR,12801.835064746127,0.06853807030615602
BT@2025-06,성북구|길음동|래미안길음센터피스|84.95,RandomWalk,6677.075208003427,0.03867403314917166
BT@2025-06,성북구|길음동|래미안길음센터피스|84.95,SeasonalNaive,6970.174555442121,0.0375690607734806
BT@2025-06,성북구|길음동|래미안길음센터피스|84.95,AR,6050.915855489543,0.034138614856332475
BT@2025-06,성북구|길음동|래미안길음센터피스|84.98,RandomWalk,13413.301855496578,0.07298881193393751
BT@2025-06,성북구|길음동|래미안길음센터피스|84.98,SeasonalNaive,13525.438994723938,0.07432072456046858
BT@2025-06,성북구|길음동|래미안길음센터피스|84.98,AR,12801.835064746127,0.06853807030615602
BT@2025-06,성북구|길음동|래미안길음센터피스|84.99,RandomWalk,13413.301855496578,0.07298881193393751
BT@2025-06,성북구|길음동|래미안길음센터피스|84.99,SeasonalNaive,13525.438994723938,0.07432072456046858
BT@2025-06,성북구|길음동|래미안길음센터피스|84.99,AR,12801.835064746127,0.06853807030615602
BT@2025-06,성북구|길음동|롯데캐슬클라시아|84.76,RandomWalk,8.731149137020111e-11,5.939557236068103e-16
BT@2025-06,성북구|길음동|롯데캐슬클라시아|84.76,SeasonalNaive,1414.2135623731363,0.006802721088435869
BT@2025-06,성북구|길음동|롯데캐슬클라시아|84.76,AR,861.8750524851066,0.005209848596322245
BT@2025-06,성북구|길음동|롯데캐슬클라시아|84.97,RandomWalk,2131.118642090781,0.007315700619021411
BT@2025-06,성북구|길음동|롯데캐슬클라시아|84.97,SeasonalNaive,2684.833948931233,0.01631963984243152
BT@2025-06,성북구|길음동|롯데캐슬클라시아|84.97,AR,1441.442163163581,0.007259066581754195
BT@2025-06,성북구|길음동|삼부|111.71,RandomWalk,1500.0000000000437,0.016574585635359598
BT@2025-06,성북구|길음동|삼부|111.71,SeasonalNaive,1607.2751268321945,0.01749539594843505
BT@2025-06,성북구|길음동|삼부|111.71,AR,777.0317194395734,0.007389502946327244
BT@2025-06,성북구|길음동|삼부|59.94,RandomWalk,6188.446897243287,0.06952899711630899
BT@2025-06,성북구|길음동|삼부|59.94,SeasonalNaive,6401.904013650931,0.07593719961550759
BT@2025-06,성북구|길음동|삼부|59.94,AR,5119.582048375324,0.05489078525641326
BT@2025-06,성북구|길음동|삼부|84.13,RandomWalk,2367.312118556986,0.02286670384829933
BT@2025-06,성북구|길음동|삼부|84.13,SeasonalNaive,2367.312118556986,0.02286670384829933
BT@2025-06,성북구|길음동|삼부|84.13,AR,1054.9691343199065,0.007937505966307903
BT@2025-06,성북구|길음동|삼부|84.52,RandomWalk,2367.312118556986,0.02286670384829933
BT@2025-06,성북구|길음동|삼부|84.52,SeasonalNaive,2367.312118556986,0.02286670384829933
BT@2025-06,성북구|길음동|삼부|84.52,AR,1054.9691343199065,0.007937505966307903
BT@2025-06,성북구|길음동|삼부|84.86,RandomWalk,2367.312118556986,0.02286670384829933
BT@2025-06,성북구|길음동|삼부|84.86,SeasonalNaive,2367.312118556986,0.02286670384829933
BT@2025-06,성북구|길음동|삼부|84.86,AR,1054.9691343199065,0.007937505966307903
BT@2025-06,성북구|길음동|신안파크|68.14,RandomWalk,322.7486121839608,0.004608294930875898
BT@2025-06,성북구|길음동|신안파크|68.14,SeasonalNaive,322.7486121839608,0.004608294930875898
BT@2025-06,성북구|길음동|신안파크|68.14,AR,501.53458428933817,0.01011178456447106
BT@2025-06,성북구|길음동|신안파크|79.87,RandomWalk,1493.0394055974175,0.026591458501208844
BT@2025-06,성북구|길음동|신안파크|79.87,SeasonalNaive,1493.0394055974175,0.026591458501208844
BT@2025-06,성북구|길음동|신안파크|79.87,AR,1806.0965170441275,0.02918635475856346
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|119.56,RandomWalk,5951.1903571190005,0.033557046979865696
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|119.56,SeasonalNaive,9549.21462739209,0.070134228187919
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|119.56,AR,5100.861734086541,0.029460468848339527
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|59.5,RandomWalk,8156.0304887447655,0.08221797323135822
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|59.5,SeasonalNaive,8924.451430386796,0.09560229445506656
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|59.5,AR,6811.1174627782775,0.06762661019852896
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|59.84,RandomWalk,8156.0304887447655,0.08221797323135822
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|59.84,SeasonalNaive,8924.451430386796,0.09560229445506656
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|59.84,AR,6811.1174627782775,0.06762661019852896
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.77,RandomWalk,7732.507139774723,0.06796116504854398
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.77,SeasonalNaive,8912.771734987951,0.08454692556634313
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.77,AR,6008.255106857603,0.0528812513236192
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.8,RandomWalk,5168.010577904539,0.046391752577319464
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.8,SeasonalNaive,5940.678973540534,0.05756013745704461
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.8,AR,3850.6008105369497,0.034275493408977634
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.88,RandomWalk,7732.507139774723,0.06796116504854398
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.88,SeasonalNaive,8912.771734987951,0.08454692556634313
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.88,AR,6008.255106857603,0.0528812513236192
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.94,RandomWalk,7732.507139774723,0.06796116504854398
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.94,SeasonalNaive,8912.771734987951,0.08454692556634313
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.94,AR,6008.255106857603,0.0528812513236192
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.98,RandomWalk,7732.507139774723,0.06796116504854398
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.98,SeasonalNaive,8912.771734987951,0.08454692556634313
BT@2025-06,성북구|돈암동|길음역금호어울림센터힐|84.98,AR,6008.255106857603,0.0528812513236192
BT@2025-06,성북구|돈암동|돈암대성유니드|115.93,RandomWalk,2.9103830456733704e-11,3.345267868590081e-16
BT@2025-06,성북구|돈암동|돈암대성유니드|115.93,SeasonalNaive,2.9103830456733704e-11,3.345267868590081e-16
BT@2025-06,성북구|돈암동|돈암대성유니드|115.93,AR,1817.6588875715456,0.018584107124631113
BT@2025-06,성북구|돈암동|돈암대성유니드|84.93,RandomWalk,1632.9931618554758,0.008510638297873083
BT@2025-06,성북구|돈암동|돈암대성유니드|84.93,SeasonalNaive,1632.9931618554758,0.008510638297873083
BT@2025-06,성북구|돈암동|돈암대성유니드|84.93,AR,2950.969141066319,0.027159954596033733
BT@2025-06,성북구|돈암동|돈암대성유니드|84.94,RandomWalk,1632.9931618554758,0.008510638297873083
BT@2025-06,성북구|돈암동|돈암대성유니드|84.94,SeasonalNaive,1632.9931618554758,0.008510638297873083
BT@2025-06,성북구|돈암동|돈암대성유니드|84.94,AR,2950.969141066319,0.027159954596033733
BT@2025-06,성북구|돈암동|돈암더샵|84.41,RandomWalk,5473.420624557709,0.05362776025236648
BT@2025-06,성북구|돈암동|돈암더샵|84.41,SeasonalNaive,5796.9100964795625,0.06151419558359614
BT@2025-06,성북구|돈암동|돈암더샵|84.41,AR,4127.560757802396,0.03705095035367255
BT@2025-06,성북구|돈암동|돈암더샵|84.72,RandomWalk,5473.420624557709,0.05362776025236648
BT@2025-06,성북구|돈암동|돈암더샵|84.72,SeasonalNaive,5796.9100964795625,0.06151419558359614
BT@2025-06,성북구|돈암동|돈암더샵|84.72,AR,4122.140621647744,0.03698787031064532
BT@2025-06,성북구|돈암동|돈암더샵|84.81,RandomWalk,5473.420624557709,0.05362776025236648
BT@2025-06,성북구|돈암동|돈암더샵|84.81,SeasonalNaive,5796.9100964795625,0.06151419558359614
BT@2025-06,성북구|돈암동|돈암더샵|84.81,AR,4134.171164930554,0.03718917575864458
BT@2025-06,성북구|돈암동|돈암브라운스톤|114.89,RandomWalk,520.4164998665332,0.001952362358453729
BT@2025-06,성북구|돈암동|돈암브라운스톤|114.89,SeasonalNaive,1607.2751268321194,0.014837953924247966
BT@2025-06,성북구|돈암동|돈암브라운스톤|114.89,AR,2114.013694132344,0.018024081612339996
BT@2025-06,성북구|돈암동|돈암브라운스톤|59.99,RandomWalk,8901.076713896307,0.08892355694227805
BT@2025-06,성북구|돈암동|돈암브라운스톤|59.99,SeasonalNaive,9100.137361600673,0.09620384815392655
BT@2025-06,성북구|돈암동|돈암브라운스톤|59.99,AR,7361.1835742012545,0.07101879394970692
BT@2025-06,성북구|돈암동|돈암브라운스톤|65.95,RandomWalk,6597.032161004895,0.05787619526924968
BT@2025-06,성북구|돈암동|돈암브라운스톤|65.95,SeasonalNaive,6929.706583494935,0.06995470558631084
BT@2025-06,성북구|돈암동|돈암브라운스톤|65.95,AR,5085.50131480207,0.041673072911431706
BT@2025-06,성북구|돈암동|돈암브라운스톤|84.97,RandomWalk,7312.945143146327,0.05850340136054501
BT@2025-06,성북구|돈암동|돈암브라운스톤|84.97,SeasonalNaive,7440.038082339861,0.06394557823129304
BT@2025-06,성북구|돈암동|돈암브라운스톤|84.97,AR,5943.670676700611,0.04469614859830662
BT@2025-06,성북구|돈암동|돈암삼성|114.66,RandomWalk,4536.885862938704,0.035238095238095235
BT@2025-06,성북구|돈암동|돈암삼성|114.66,SeasonalNaive,4584.848234492943,0.038571428571428416
BT@2025-06,성북구|돈암동|돈암삼성|114.66,AR,3062.780430707353,0.027026994907538713
BT@2025-06,성북구|돈암동|돈암삼성|59.4,RandomWalk,8744.641216196367,0.08938212357528526
BT@2025-06,성북구|돈암동|돈암삼성|59.4,SeasonalNaive,10173.494974687914,0.1313737252549492
BT@2025-06,성북구|돈암동|돈암삼성|59.4,AR,7803.4438748174725,0.07628745732715064
BT@2025-06,성북구|돈암동|돈암삼성|84.59,RandomWalk,10826.27975499121,0.11397423191278441
BT@2025-06,성북구|돈암동|돈암삼성|84.59,SeasonalNaive,11416.36252636245,0.12685827552031698
BT@2025-06,성북구|돈암동|돈암삼성|84.59,AR,9211.510224256153,0.09705379508612207
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|59.86,RandomWalk,4232.808366400098,0.03581267217630854
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|59.86,SeasonalNaive,4562.071897723679,0.04453627180899935
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|59.86,AR,2884.730234770409,0.023838223816244997
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|59.93,RandomWalk,4232.808366400098,0.03581267217630854
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|59.93,SeasonalNaive,4562.071897723679,0.04453627180899935
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|59.93,AR,2884.730234770409,0.023838223816244997
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.75,RandomWalk,3316.6247903554,0.017391304347826087
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.75,SeasonalNaive,6350.852961085869,0.04637681159420294
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.75,AR,2083.4210876741627,0.012717869747043743
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.85,RandomWalk,3316.6247903554,0.017391304347826087
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.85,SeasonalNaive,6350.852961085869,0.04637681159420294
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.85,AR,2083.4210876741627,0.012717869747043743
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.86,RandomWalk,3316.6247903554,0.017391304347826087
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.86,SeasonalNaive,6350.852961085869,0.04637681159420294
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.86,AR,2083.4210876741627,0.012717869747043743
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.87,RandomWalk,3316.6247903554,0.017391304347826087
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.87,SeasonalNaive,6350.852961085869,0.04637681159420294
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.87,AR,2083.4210876741627,0.012717869747043743
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.95,RandomWalk,3316.6247903554,0.017391304347826087
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.95,SeasonalNaive,6350.852961085869,0.04637681159420294
BT@2025-06,성북구|돈암동|돈암코오롱하늘채|84.95,AR,2083.4210876741627,0.012717869747043743
BT@2025-06,성북구|돈암동|돈암해피트리|126.88,RandomWalk,0.0,0.0
BT@2025-06,성북구|돈암동|돈암해피트리|126.88,SeasonalNaive,456.4354645876252,0.004065040650406386
BT@2025-06,성북구|돈암동|돈암해피트리|126.88,AR,1998.9833977349374,0.017350865891998517
BT@2025-06,성북구|돈암동|돈암해피트리|132.43,RandomWalk,7.275957614183426e-11,6.896642288325522e-16
BT@2025-06,성북구|돈암동|돈암해피트리|132.43,SeasonalNaive,3651.483716701174,0.03159557661927399
BT@2025-06,성북구|돈암동|돈암해피트리|132.43,AR,2342.506839291878,0.019756429454539974
BT@2025-06,성북구|돈암동|돈암해피트리|143.13,RandomWalk,5.820766091346741e-11,5.174014303419325e-16
BT@2025-06,성북구|돈암동|돈암해피트리|143.13,SeasonalNaive,912.8709291753565,0.007407407407408141
BT@2025-06,성북구|돈암동|돈암해피트리|143.13,AR,2352.2801797851835,0.018602277314286125
BT@2025-06,성북구|돈암동|돈암해피트리|84.98,RandomWalk,1.4551915228366852e-11,1.8076913327163791e-16
BT@2025-06,성북구|돈암동|돈암해피트리|84.98,SeasonalNaive,1.4551915228366852e-11,1.8076913327163791e-16
BT@2025-06,성북구|돈암동|돈암해피트리|84.98,AR,702.0517561503499,0.007567042062323766
BT@2025-06,성북구|돈암동|돈암힐스테이트|112.42,RandomWalk,2.9103830456733704e-11,2.9850082519726874e-16
BT@2025-06,성북구|돈암동|돈암힐스테이트|112.42,SeasonalNaive,1060.6601717798007,0.005128205128205277
BT@2025-06,성북구|돈암동|돈암힐스테이트|112.42,AR,1965.6339737384549,0.01793619257749825
BT@2025-06,성북구|돈암동|돈암힐스테이트|59.38,RandomWalk,4059.4539862728843,0.03257868580894572
BT@2025-06,성북구|돈암동|돈암힐스테이트|59.38,SeasonalNaive,4059.4539862728843,0.03257868580894572
BT@2025-06,성북구|돈암동|돈암힐스테이트|59.38,AR,2822.1322867080003,0.022822290598563635
BT@2025-06,성북구|돈암동|돈암힐스테이트|59.92,RandomWalk,4059.4539862728843,0.03257868580894572
BT@2025-06,성북구|돈암동|돈암힐스테이트|59.92,SeasonalNaive,4059.4539862728843,0.03257868580894572
BT@2025-06,성북구|돈암동|돈암힐스테이트|59.92,AR,2822.1322867080003,0.022822290598563635
BT@2025-06,성북구|돈암동|돈암힐스테이트|84.54,RandomWalk,1207.61472884912,0.007782101167315175
BT@2025-06,성북구|돈암동|돈암힐스테이트|84.54,SeasonalNaive,2056.493779875501,0.01896887159533067
BT@2025-06,성북구|돈암동|돈암힐스테이트|84.54,AR,1108.944695764722,0.010996621196426068
BT@2025-06,성북구|돈암동|돈암힐스테이트|84.74,RandomWalk,1207.61472884912,0.007782101167315175
BT@2025-06,성북구|돈암동|돈암힐스테이트|84.74,SeasonalNaive,2056.493779875501,0.01896887159533067
BT@2025-06,성북구|돈암동|돈암힐스테이트|84.74,AR,1122.8515960433122,0.011190015908839727
BT@2025-06,성북구|돈암동|동부센트레빌|115.51,RandomWalk,1369.3063937628358,0.011389521640090586
BT@2025-06,성북구|돈암동|동부센트레빌|115.51,SeasonalNaive,1369.3063937628358,0.011389521640090586
BT@2025-06,성북구|돈암동|동부센트레빌|115.51,AR,1583.7606729566655,0.011686293055326908
BT@2025-06,성북구|돈암동|동부센트레빌|80.54,RandomWalk,3357.20617974731,0.024211968935587504
BT@2025-06,성북구|돈암동|동부센트레빌|80.54,SeasonalNaive,3357.20617974731,0.024211968935587504
BT@2025-06,성북구|돈암동|동부센트레빌|80.54,AR,1923.1721630244954,0.012252530340494002
BT@2025-06,성북구|돈암동|동부센트레빌|81.82,RandomWalk,3763.8632635453846,0.02097902097902098
BT@2025-06,성북구|돈암동|동부센트레빌|81.82,SeasonalNaive,3763.8632635453846,0.02097902097902098
BT@2025-06,성북구|돈암동|동부센트레빌|81.82,AR,3006.0845542858497,0.02407062052899009
BT@2025-06,성북구|돈암동|동소문현대|74.97,RandomWalk,7.275957614183426e-12,1.2992781453898976e-16
BT@2025-06,성북구|돈암동|동소문현대|74.97,SeasonalNaive,7.275957614183426e-12,1.2992781453898976e-16
BT@2025-06,성북구|돈암동|동소문현대|74.97,AR,1495.2761873606578,0.023684295754870823
BT@2025-06,성북구|돈암동|동소문현대|75.89,RandomWalk,7.275957614183426e-12,1.2992781453898976e-16
BT@2025-06,성북구|돈암동|동소문현대|75.89,SeasonalNaive,7.275957614183426e-12,1.2992781453898976e-16
BT@2025-06,성북구|돈암동|동소문현대|75.89,AR,1495.2761873606578,0.023684295754870823
BT@2025-06,성북구|돈암동|동소문현대|84.72,RandomWalk,1040.8329997330384,0.010638297872340542
BT@2025-06,성북구|돈암동|동소문현대|84.72,SeasonalNaive,1040.8329997330384,0.010638297872340542
BT@2025-06,성북구|돈암동|동소문현대|84.72,AR,645.7354461510097,0.008145973962398
BT@2025-06,성북구|돈암동|범양|114.93,RandomWalk,2000.0000000000728,0.023391812865497928
BT@2025-06,성북구|돈암동|범양|114.93,SeasonalNaive,2000.0000000000728,0.023391812865497928
BT@2025-06,성북구|돈암동|범양|114.93,AR,1636.5273720266568,0.019000581892168092
BT@2025-06,성북구|돈암동|범양|59.79,RandomWalk,10515.118084611933,0.12700818429827188
BT@2025-06,성북구|돈암동|범양|59.79,SeasonalNaive,10428.576524786735,0.12397696271597418
BT@2025-06,성북구|돈암동|범양|59.79,AR,8947.96079427338,0.10633065128004077
BT@2025-06,성북구|돈암동|범양|84.92,RandomWalk,3668.560117175813,0.04845814977973511
BT@2025-06,성북구|돈암동|범양|84.92,SeasonalNaive,3668.560117175813,0.04845814977973511
BT@2025-06,성북구|돈암동|범양|84.92,AR,3321.590522045357,0.04386498237113173
BT@2025-06,성북구|돈암동|성일우리미|84.95,RandomWalk,3061.862178478933,0.031133250311332503
BT@2025-06,성북구|돈암동|성일우리미|84.95,SeasonalNaive,4690.415759823393,0.0622665006226645
BT@2025-06,성북구|돈암동|성일우리미|84.95,AR,4532.147157708019,0.05296018216471526
BT@2025-06,성북구|돈암동|일신건영휴먼빌|117.16,RandomWalk,1719.980620045858,0.011711711711711816
BT@2025-06,성북구|돈암동|일신건영휴먼빌|117.16,SeasonalNaive,1719.980620045858,0.011711711711711816
BT@2025-06,성북구|돈암동|일신건영휴먼빌|117.16,AR,1878.808312270266,0.01873580017709032
BT@2025-06,성북구|돈암동|일신건영휴먼빌|143.51,RandomWalk,4.3655745685100555e-11,4.1775833191483783e-16
BT@2025-06,성북구|돈암동|일신건영휴먼빌|143.51,SeasonalNaive,4.3655745685100555e-11,4.1775833191483783e-16
BT@2025-06,성북구|돈암동|일신건영휴먼빌|143.51,AR,2225.6051663685053,0.018949392141761577
BT@2025-06,성북구|돈암동|일신건영휴먼빌|59.52,RandomWalk,1399.4046353121876,0.0207253886010358
BT@2025-06,성북구|돈암동|일신건영휴먼빌|59.52,SeasonalNaive,1399.4046353121876,0.0207253886010358
BT@2025-06,성북구|돈암동|일신건영휴먼빌|59.52,AR,553.5395414581452,0.007072655587573828
BT@2025-06,성북구|돈암동|일신건영휴먼빌|84.98,RandomWalk,1744.0374613714023,0.020674646354733976
BT@2025-06,성북구|돈암동|일신건영휴먼빌|84.98,SeasonalNaive,1744.0374613714023,0.020674646354733976
BT@2025-06,성북구|돈암동|일신건영휴먼빌|84.98,AR,1019.7790877932855,0.012179294935451564
BT@2025-06,"성북구|돈암동|한신,한진|113.67",RandomWalk,3997.3949850704757,0.030579643998174325
BT@2025-06,"성북구|돈암동|한신,한진|113.67",SeasonalNaive,4049.1768710854403,0.033318119580100426
BT@2025-06,"성북구|돈암동|한신,한진|113.67",AR,2955.0834535326335,0.02348872558938841
BT@2025-06,"성북구|돈암동|한신,한진|132.96",RandomWalk,5689.903338370492,0.02896081771720643
BT@2025-06,"성북구|돈암동|한신,한진|132.96",SeasonalNaive,5887.8405775518695,0.036626916524701604
BT@2025-06,"성북구|돈암동|한신,한진|132.96",AR,4316.599534330963,0.03252798736093502
BT@2025-06,"성북구|돈암동|한신,한진|152.25",RandomWalk,841.6254115301559,0.0031645569620255927
BT@2025-06,"성북구|돈암동|한신,한진|152.25",SeasonalNaive,841.6254115301559,0.0031645569620255927
BT@2025-06,"성북구|돈암동|한신,한진|152.25",AR,2069.787850928737,0.017764145743727613
BT@2025-06,"성북구|돈암동|한신,한진|59.58",RandomWalk,9641.490202937202,0.10606060606060683
BT@2025-06,"성북구|돈암동|한신,한진|59.58",SeasonalNaive,10000.000000000025,0.12373737373737399
BT@2025-06,"성북구|돈암동|한신,한진|59.58",AR,9547.050745445102,0.10477263713584072
BT@2025-06,"성북구|돈암동|한신,한진|68.13",RandomWalk,8088.057039033924,0.07216494845360764
BT@2025-06,"성북구|돈암동|한신,한진|68.13",SeasonalNaive,8380.284402492929,0.08648339060710161
BT@2025-06,"성북구|돈암동|한신,한진|68.13",AR,7332.95415580443,0.06186980401766754
BT@2025-06,"성북구|돈암동|한신,한진|84.87",RandomWalk,2809.952550014568,0.02622107969151689
BT@2025-06,"성북구|돈암동|한신,한진|84.87",SeasonalNaive,5076.498136839358,0.05089974293059153
BT@2025-06,"성북구|돈암동|한신,한진|84.87",AR,2652.8909692247266,0.0283801445841147
BT@2025-06,성북구|동소문동4가|송산|111.55,RandomWalk,595.1190357119317,0.004444444444444962
BT@2025-06,성북구|동소문동4가|송산|111.55,SeasonalNaive,6895.046531145882,0.07901234567901255
BT@2025-06,성북구|동소문동4가|송산|111.55,AR,1698.9824349952792,0.01862874569494677
BT@2025-06,성북구|동소문동4가|송산|114.72,RandomWalk,595.1190357119317,0.004444444444444962
BT@2025-06,성북구|동소문동4가|송산|114.72,SeasonalNaive,6895.046531145882,0.07901234567901255
BT@2025-06,성북구|동소문동4가|송산|114.72,AR,1698.9824349952792,0.01862874569494677
BT@2025-06,성북구|동소문동4가|송산|58.59,RandomWalk,4868.050602311669,0.055118110236221346
BT@2025-06,성북구|동소문동4가|송산|58.59,SeasonalNaive,5209.166600010686,0.06871868289191156
BT@2025-06,성북구|동소문동4가|송산|58.59,AR,3841.5303645473787,0.03946722394012591
BT@2025-06,성북구|동소문동4가|송산|84.87,RandomWalk,2000.0000000000111,0.018987341772152083
BT@2025-06,성북구|동소문동4가|송산|84.87,SeasonalNaive,2000.0000000000111,0.018987341772152083
BT@2025-06,성북구|동소문동4가|송산|84.87,AR,636.4650022298919,0.007124446919768138
BT@2025-06,성북구|동소문동7가|동선브라운스톤|114.97,RandomWalk,2.9103830456733704e-11,2.598556290779795e-16
BT@2025-06,성북구|동소문동7가|동선브라운스톤|114.97,SeasonalNaive,2.9103830456733704e-11,2.598556290779795e-16
BT@2025-06,성북구|동소문동7가|동선브라운스톤|114.97,AR,1234.6274162342122,0.009766534081557405
BT@2025-06,성북구|동소문동7가|동선브라운스톤|59.95,RandomWalk,1520.6906325745967,0.010370370370371232
BT@2025-06,성북구|동소문동7가|동선브라운스톤|59.95,SeasonalNaive,1520.6906325745967,0.010370370370371232
BT@2025-06,성북구|동소문동7가|동선브라운스톤|59.95,AR,915.8304592313249,0.008272903034878596
BT@2025-06,성북구|동소문동7가|동선브라운스톤|59.96,RandomWalk,1414.2135623731053,0.012269938650306927
BT@2025-06,성북구|동소문동7가|동선브라운스톤|59.96,SeasonalNaive,1414.2135623731053,0.012269938650306927
BT@2025-06,성북구|동소문동7가|동선브라운스톤|59.96,AR,1333.128813056503,0.012641973662209706
BT@2025-06,성북구|동소문동7가|동선브라운스톤|84.96,RandomWalk,1767.7669529663276,0.012987012987012988
BT@2025-06,성북구|동소문동7가|동선브라운스톤|84.96,SeasonalNaive,2282.1773229381524,0.021645021645021342
BT@2025-06,성북구|동소문동7가|동선브라운스톤|84.96,AR,1315.2855637009393,0.011916616173551414
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|106.27,RandomWalk,5.820766091346741e-11,6.127122201417622e-16
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|106.27,SeasonalNaive,5.820766091346741e-11,6.127122201417622e-16
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|106.27,AR,1739.9431011291194,0.016110431976449343
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|114.97,RandomWalk,408.2482904638749,0.0016556291390731367
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|114.97,SeasonalNaive,1471.9601443879876,0.013245033112582998
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|114.97,AR,1666.054503257058,0.014805577685976195
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|156.33,RandomWalk,2.9103830456733704e-11,2.7199841548349257e-16
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|156.33,SeasonalNaive,3017.311165038618,0.023753894080996988
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|156.33,AR,1613.671247205122,0.01300298228907925
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|59.91,RandomWalk,3105.774192264085,0.033206314643441155
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|59.91,SeasonalNaive,3109.126351029653,0.03375068045726803
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|59.91,AR,1632.4991116814128,0.017087551871058936
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|84.95,RandomWalk,1290.9944487358,0.005617977528089997
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|84.95,SeasonalNaive,1338.5315336840779,0.007490636704119891
BT@2025-06,성북구|동소문동7가|동소문한신휴플러스2차|84.95,AR,1355.994910950647,0.013402918880040375
BT@2025-06,성북구|보문동3가|e편한세상보문|116.72,RandomWalk,0.0,0.0
BT@2025-06,성북구|보문동3가|e편한세상보문|116.72,SeasonalNaive,0.0,0.0
BT@2025-06,성북구|보문동3가|e편한세상보문|116.72,AR,2151.560965926045,0.016139361898706347
BT@2025-06,성북구|보문동3가|e편한세상보문|124.18,RandomWalk,612.3724356957707,0.0020790020790024018
BT@2025-06,성북구|보문동3가|e편한세상보문|124.18,SeasonalNaive,612.3724356957707,0.0020790020790024018
BT@2025-06,성북구|보문동3가|e편한세상보문|124.18,AR,2182.185929743567,0.01652451209804128
BT@2025-06,성북구|보문동3가|e편한세상보문|59.66,RandomWalk,322.74861218390447,0.0025342118601116527
