윈도우,단지,모델,RMSE,WAPE
BT@2023-06,서초구|반포동|래미안퍼스티지|222.76,RandomWalk,3.4924596548080444e-10,4.448993190838273e-16
BT@2023-06,서초구|반포동|래미안퍼스티지|222.76,SeasonalNaive,9574.27107756405,0.011677282377920173
BT@2023-06,서초구|반포동|래미안퍼스티지|222.76,AR,89322.57127411758,0.09929465334144756
BT@2023-06,서초구|반포동|래미안퍼스티지|222.76,BAR,83112.93630616406,0.09225373521446739
BT@2023-06,서초구|반포동|래미안퍼스티지|222.76,BAR-X,42571.16246459629,0.04768410432176225
BT@2022-06,서초구|반포동|래미안퍼스티지|222.76,RandomWalk,2886.7513459483307,0.0010741138560696436
BT@2022-06,서초구|반포동|래미안퍼스티지|222.76,SeasonalNaive,164816.81750759957,0.17561761546723983
BT@2022-06,서초구|반포동|래미안퍼스티지|222.76,AR,207879.5382737568,0.2297743869325168
BT@2022-06,서초구|반포동|래미안퍼스티지|222.76,BAR,207874.4284531669,0.229353421710777
BT@2022-06,서초구|반포동|래미안퍼스티지|222.76,BAR-X,240249.09810089128,0.26569786895771824
BT@2024-06,서초구|반포동|래미안퍼스티지|59.89,RandomWalk,44599.84118058403,0.13260781942764968
BT@2024-06,서초구|반포동|래미안퍼스티지|59.89,SeasonalNaive,54856.06165229138,0.17318285637511743
BT@2024-06,서초구|반포동|래미안퍼스티지|59.89,AR,41008.69648755435,0.12248386483433499
BT@2024-06,서초구|반포동|래미안퍼스티지|59.89,BAR,39078.1569967102,0.1170238035425813
BT@2024-06,서초구|반포동|래미안퍼스티지|59.89,BAR-X,43827.2863420114,0.13045014288520385
BT@2023-06,서초구|반포동|래미안퍼스티지|59.89,RandomWalk,14114.118227269364,0.04452388690282811
BT@2023-06,서초구|반포동|래미안퍼스티지|59.89,SeasonalNaive,18634.086150564723,0.06483587910302258
BT@2023-06,서초구|반포동|래미안퍼스티지|59.89,AR,9618.36099761743,0.03063953402827687
BT@2023-06,서초구|반포동|래미안퍼스티지|59.89,BAR,9171.287654079426,0.02869502695772121
BT@2023-06,서초구|반포동|래미안퍼스티지|59.89,BAR-X,27162.388940038116,0.09075594400785625
BT@2022-06,서초구|반포동|래미안퍼스티지|59.89,RandomWalk,14912.941806811152,0.04541832669322739
BT@2022-06,서초구|반포동|래미안퍼스티지|59.89,SeasonalNaive,15738.090735537216,0.05147410358565757
BT@2022-06,서초구|반포동|래미안퍼스티지|59.89,AR,31554.992404225162,0.09828662583153588
BT@2022-06,서초구|반포동|래미안퍼스티지|59.89,BAR,32969.74756396309,0.1035698255340752
BT@2022-06,서초구|반포동|래미안퍼스티지|59.89,BAR-X,21220.161413584567,0.06448647236906466
BT@2024-06,서초구|반포동|래미안퍼스티지|59.96,RandomWalk,44599.84118058403,0.13260781942764968
BT@2024-06,서초구|반포동|래미안퍼스티지|59.96,SeasonalNaive,54856.06165229138,0.17318285637511743
BT@2024-06,서초구|반포동|래미안퍼스티지|59.96,AR,41008.69648755435,0.12248386483433499
BT@2024-06,서초구|반포동|래미안퍼스티지|59.96,BAR,39078.1569967102,0.1170238035425813
BT@2024-06,서초구|반포동|래미안퍼스티지|59.96,BAR-X,43827.2863420114,0.13045014288520385
BT@2023-06,서초구|반포동|래미안퍼스티지|59.96,RandomWalk,14114.118227269364,0.04452388690282811
BT@2023-06,서초구|반포동|래미안퍼스티지|59.96,SeasonalNaive,18634.086150564723,0.06483587910302258
BT@2023-06,서초구|반포동|래미안퍼스티지|59.96,AR,9618.36099761743,0.03063953402827687
BT@2023-06,서초구|반포동|래미안퍼스티지|59.96,BAR,9171.287654079426,0.02869502695772121
BT@2023-06,서초구|반포동|래미안퍼스티지|59.96,BAR-X,27162.388940038116,0.09075594400785625
BT@2022-06,서초구|반포동|래미안퍼스티지|59.96,RandomWalk,14912.941806811152,0.04541832669322739
BT@2022-06,서초구|반포동|래미안퍼스티지|59.96,SeasonalNaive,15738.090735537216,0.05147410358565757
BT@2022-06,서초구|반포동|래미안퍼스티지|59.96,AR,31554.992404225162,0.09828662583153588
BT@2022-06,서초구|반포동|래미안퍼스티지|59.96,BAR,32969.74756396309,0.1035698255340752
BT@2022-06,서초구|반포동|래미안퍼스티지|59.96,BAR-X,21220.161413584567,0.06448647236906466
BT@2024-06,서초구|반포동|래미안퍼스티지|59.98,RandomWalk,44599.84118058403,0.13260781942764968
BT@2024-06,서초구|반포동|래미안퍼스티지|59.98,SeasonalNaive,54856.06165229138,0.17318285637511743
BT@2024-06,서초구|반포동|래미안퍼스티지|59.98,AR,41008.69648755435,0.12248386483433499
BT@2024-06,서초구|반포동|래미안퍼스티지|59.98,BAR,39078.1569967102,0.1170238035425813
BT@2024-06,서초구|반포동|래미안퍼스티지|59.98,BAR-X,43827.2863420114,0.13045014288520385
BT@2023-06,서초구|반포동|래미안퍼스티지|59.98,RandomWalk,14114.118227269364,0.04452388690282811
BT@2023-06,서초구|반포동|래미안퍼스티지|59.98,SeasonalNaive,18634.086150564723,0.06483587910302258
BT@2023-06,서초구|반포동|래미안퍼스티지|59.98,AR,9618.36099761743,0.03063953402827687
BT@2023-06,서초구|반포동|래미안퍼스티지|59.98,BAR,9171.287654079426,0.02869502695772121
BT@2023-06,서초구|반포동|래미안퍼스티지|59.98,BAR-X,27162.388940038116,0.09075594400785625
BT@2022-06,서초구|반포동|래미안퍼스티지|59.98,RandomWalk,14912.941806811152,0.04541832669322739
BT@2022-06,서초구|반포동|래미안퍼스티지|59.98,SeasonalNaive,15738.090735537216,0.05147410358565757
BT@2022-06,서초구|반포동|래미안퍼스티지|59.98,AR,31554.992404225162,0.09828662583153588
BT@2022-06,서초구|반포동|래미안퍼스티지|59.98,BAR,32969.74756396309,0.1035698255340752
BT@2022-06,서초구|반포동|래미안퍼스티지|59.98,BAR-X,21220.161413584567,0.06448647236906466
BT@2024-06,서초구|반포동|래미안퍼스티지|84.76,RandomWalk,64128.77669190309,0.13524185587364218
BT@2024-06,서초구|반포동|래미안퍼스티지|84.76,SeasonalNaive,69402.20937885671,0.1549851924975321
BT@2024-06,서초구|반포동|래미안퍼스티지|84.76,AR,54730.84176266502,0.11555313013703955
BT@2024-06,서초구|반포동|래미안퍼스티지|84.76,BAR,56945.58355387602,0.11996286831713589
BT@2024-06,서초구|반포동|래미안퍼스티지|84.76,BAR-X,63577.97597980535,0.1338220184118428
BT@2023-06,서초구|반포동|래미안퍼스티지|84.76,RandomWalk,28210.51813301782,0.07476635514018665
BT@2023-06,서초구|반포동|래미안퍼스티지|84.76,SeasonalNaive,28586.491565073222,0.07418224299065432
BT@2023-06,서초구|반포동|래미안퍼스티지|84.76,AR,16900.693155140445,0.04467035882061574
BT@2023-06,서초구|반포동|래미안퍼스티지|84.76,BAR,17995.059465461713,0.047654389454214005
BT@2023-06,서초구|반포동|래미안퍼스티지|84.76,BAR-X,40419.05627900349,0.10589872735019268
BT@2022-06,서초구|반포동|래미안퍼스티지|84.76,RandomWalk,30559.027580514947,0.0591681312243704
BT@2022-06,서초구|반포동|래미안퍼스티지|84.76,SeasonalNaive,39343.572113709655,0.09958992384299954
BT@2022-06,서초구|반포동|래미안퍼스티지|84.76,AR,62333.5738327515,0.1374205601053226
BT@2022-06,서초구|반포동|래미안퍼스티지|84.76,BAR,61836.250546836534,0.1353732123897637
BT@2022-06,서초구|반포동|래미안퍼스티지|84.76,BAR-X,63409.793215623424,0.13931036928352106
BT@2024-06,서초구|반포동|래미안퍼스티지|84.85,RandomWalk,64128.77669190309,0.13524185587364218
BT@2024-06,서초구|반포동|래미안퍼스티지|84.85,SeasonalNaive,69402.20937885671,0.1549851924975321
BT@2024-06,서초구|반포동|래미안퍼스티지|84.85,AR,54730.84176266502,0.11555313013703955
BT@2024-06,서초구|반포동|래미안퍼스티지|84.85,BAR,56945.58355387602,0.11996286831713589
BT@2024-06,서초구|반포동|래미안퍼스티지|84.85,BAR-X,63577.97597980535,0.1338220184118428
BT@2023-06,서초구|반포동|래미안퍼스티지|84.85,RandomWalk,28210.51813301782,0.07476635514018665
BT@2023-06,서초구|반포동|래미안퍼스티지|84.85,SeasonalNaive,28586.491565073222,0.07418224299065432
BT@2023-06,서초구|반포동|래미안퍼스티지|84.85,AR,16900.693155140445,0.04467035882061574
BT@2023-06,서초구|반포동|래미안퍼스티지|84.85,BAR,17995.059465461713,0.047654389454214005
BT@2023-06,서초구|반포동|래미안퍼스티지|84.85,BAR-X,40419.05627900349,0.10589872735019268
BT@2022-06,서초구|반포동|래미안퍼스티지|84.85,RandomWalk,30559.027580514947,0.0591681312243704
BT@2022-06,서초구|반포동|래미안퍼스티지|84.85,SeasonalNaive,39343.572113709655,0.09958992384299954
BT@2022-06,서초구|반포동|래미안퍼스티지|84.85,AR,62333.5738327515,0.1374205601053226
BT@2022-06,서초구|반포동|래미안퍼스티지|84.85,BAR,61836.250546836534,0.1353732123897637
BT@2022-06,서초구|반포동|래미안퍼스티지|84.85,BAR-X,63409.793215623424,0.13931036928352106
BT@2024-06,서초구|반포동|래미안퍼스티지|84.93,RandomWalk,36784.84742390521,0.07886435331230254
BT@2024-06,서초구|반포동|래미안퍼스티지|84.93,SeasonalNaive,39567.979478361,0.08832807570977914
BT@2024-06,서초구|반포동|래미안퍼스티지|84.93,AR,32593.330559575516,0.07119092553846554
BT@2024-06,서초구|반포동|래미안퍼스티지|84.93,BAR,33396.6203371027,0.07247445118327668
BT@2024-06,서초구|반포동|래미안퍼스티지|84.93,BAR-X,36886.81663267549,0.07927845316866008
BT@2023-06,서초구|반포동|래미안퍼스티지|84.93,RandomWalk,22499.9999999999,0.05376344086021489
BT@2023-06,서초구|반포동|래미안퍼스티지|84.93,SeasonalNaive,25248.76234590523,0.06451612903225823
BT@2023-06,서초구|반포동|래미안퍼스티지|84.93,AR,17496.842158701413,0.04309712434600821
BT@2023-06,서초구|반포동|래미안퍼스티지|84.93,BAR,18275.07626850623,0.04459340258445961
BT@2023-06,서초구|반포동|래미안퍼스티지|84.93,BAR-X,29937.131467378706,0.07256981048800226
BT@2022-06,서초구|반포동|래미안퍼스티지|84.93,RandomWalk,2165.0635094609456,0.004975124378109221
BT@2022-06,서초구|반포동|래미안퍼스티지|84.93,SeasonalNaive,2165.0635094609456,0.004975124378109221
BT@2022-06,서초구|반포동|래미안퍼스티지|84.93,AR,7107.127085308915,0.01599922763510753
BT@2022-06,서초구|반포동|래미안퍼스티지|84.93,BAR,8119.562005237645,0.01862411303359973
BT@2022-06,서초구|반포동|래미안퍼스티지|84.93,BAR-X,10386.725911376923,0.023933788360646517
BT@2024-06,서초구|반포동|반포자이|132.17,RandomWalk,47041.752536974804,0.08265722571429858
BT@2024-06,서초구|반포동|반포자이|132.17,SeasonalNaive,56382.129589820695,0.10615901234343803
BT@2024-06,서초구|반포동|반포자이|132.17,AR,28332.658803570102,0.0485991028286868
BT@2024-06,서초구|반포동|반포자이|132.17,BAR,28268.41041848256,0.048889055698375365
BT@2024-06,서초구|반포동|반포자이|132.17,BAR-X,38385.265353379895,0.0668250582708578
BT@2023-06,서초구|반포동|반포자이|132.17,RandomWalk,14742.681811664812,0.028104089974284246
BT@2023-06,서초구|반포동|반포자이|132.17,SeasonalNaive,19118.335202539598,0.03838024963925621
BT@2023-06,서초구|반포동|반포자이|132.17,AR,8043.929489387802,0.013379217424740878
BT@2023-06,서초구|반포동|반포자이|132.17,BAR,5663.710575130061,0.009239259430699146
BT@2023-06,서초구|반포동|반포자이|132.17,BAR-X,23300.711865758185,0.04475964525971643
BT@2022-06,서초구|반포동|반포자이|132.17,RandomWalk,20660.62635989865,0.03560692950907415
BT@2022-06,서초구|반포동|반포자이|132.17,SeasonalNaive,49923.7084643492,0.08901650904752276
BT@2022-06,서초구|반포동|반포자이|132.17,AR,86137.31495239538,0.1603713830302702
BT@2022-06,서초구|반포동|반포자이|132.17,BAR,79672.23119366381,0.1478573803750097
BT@2022-06,서초구|반포동|반포자이|132.17,BAR-X,77843.19832722735,0.14459527200906908
BT@2024-06,서초구|반포동|반포자이|132.43,RandomWalk,47041.752536974804,0.08265722571429858
BT@2024-06,서초구|반포동|반포자이|132.43,SeasonalNaive,56382.129589820695,0.10615901234343803
BT@2024-06,서초구|반포동|반포자이|132.43,AR,28332.658803570102,0.0485991028286868
BT@2024-06,서초구|반포동|반포자이|132.43,BAR,28268.41041848256,0.048889055698375365
BT@2024-06,서초구|반포동|반포자이|132.43,BAR-X,38385.265353379895,0.0668250582708578
BT@2023-06,서초구|반포동|반포자이|132.43,RandomWalk,14742.681811664812,0.028104089974284246
BT@2023-06,서초구|반포동|반포자이|132.43,SeasonalNaive,19118.335202539598,0.03838024963925621
BT@2023-06,서초구|반포동|반포자이|132.43,AR,8043.929489387802,0.013379217424740878
BT@2023-06,서초구|반포동|반포자이|132.43,BAR,5663.710575130061,0.009239259430699146
BT@2023-06,서초구|반포동|반포자이|132.43,BAR-X,23300.711865758185,0.04475964525971643
BT@2022-06,서초구|반포동|반포자이|132.43,RandomWalk,20660.62635989865,0.03560692950907415
BT@2022-06,서초구|반포동|반포자이|132.43,SeasonalNaive,49923.7084643492,0.08901650904752276
BT@2022-06,서초구|반포동|반포자이|132.43,AR,86137.31495239538,0.1603713830302702
BT@2022-06,서초구|반포동|반포자이|132.43,BAR,79672.23119366381,0.1478573803750097
BT@2022-06,서초구|반포동|반포자이|132.43,BAR-X,77843.19832722735,0.14459527200906908
BT@2024-06,서초구|반포동|반포자이|165.05,RandomWalk,28218.84385034219,0.036027310806849316
BT@2024-06,서초구|반포동|반포자이|165.05,SeasonalNaive,30046.353081530408,0.04430389268238079
BT@2024-06,서초구|반포동|반포자이|165.05,AR,10893.154791794437,0.013695857992305929
BT@2024-06,서초구|반포동|반포자이|165.05,BAR,11594.226577960519,0.013080477075172214
BT@2024-06,서초구|반포동|반포자이|165.05,BAR-X,20981.35456861332,0.023854063558700456
BT@2023-06,서초구|반포동|반포자이|165.05,RandomWalk,13437.427007553277,0.02190580855353018
BT@2023-06,서초구|반포동|반포자이|165.05,SeasonalNaive,23104.16829816641,0.03718823419196278
BT@2023-06,서초구|반포동|반포자이|165.05,AR,23494.741215932474,0.03570839903623733
BT@2023-06,서초구|반포동|반포자이|165.05,BAR,20756.24388612456,0.031085474939449298
BT@2023-06,서초구|반포동|반포자이|165.05,BAR-X,11216.963374214125,0.018472277157444036
BT@2022-06,서초구|반포동|반포자이|165.05,RandomWalk,25340.70799787041,0.040040969099227205
BT@2022-06,서초구|반포동|반포자이|165.05,SeasonalNaive,90775.91457493923,0.13380628841613326
BT@2022-06,서초구|반포동|반포자이|165.05,AR,145276.69135655137,0.22476058412933822
BT@2022-06,서초구|반포동|반포자이|165.05,BAR,147643.25973274998,0.22990979333237757
BT@2022-06,서초구|반포동|반포자이|165.05,BAR-X,182416.48780440213,0.28291565945373975
BT@2024-06,서초구|반포동|반포자이|165.44,RandomWalk,28218.84385034219,0.036027310806849316
BT@2024-06,서초구|반포동|반포자이|165.44,SeasonalNaive,30046.353081530408,0.04430389268238079
BT@2024-06,서초구|반포동|반포자이|165.44,AR,10893.154791794437,0.013695857992305929
BT@2024-06,서초구|반포동|반포자이|165.44,BAR,11594.226577960519,0.013080477075172214
BT@2024-06,서초구|반포동|반포자이|165.44,BAR-X,20981.35456861332,0.023854063558700456
BT@2023-06,서초구|반포동|반포자이|165.44,RandomWalk,13437.427007553277,0.02190580855353018
BT@2023-06,서초구|반포동|반포자이|165.44,SeasonalNaive,23104.16829816641,0.03718823419196278
BT@2023-06,서초구|반포동|반포자이|165.44,AR,23494.741215932474,0.03570839903623733
BT@2023-06,서초구|반포동|반포자이|165.44,BAR,20756.24388612456,0.031085474939449298
BT@2023-06,서초구|반포동|반포자이|165.44,BAR-X,11216.963374214125,0.018472277157444036
BT@2022-06,서초구|반포동|반포자이|165.44,RandomWalk,25340.70799787041,0.040040969099227205
BT@2022-06,서초구|반포동|반포자이|165.44,SeasonalNaive,90775.91457493923,0.13380628841613326
BT@2022-06,서초구|반포동|반포자이|165.44,AR,145276.69135655137,0.22476058412933822
BT@2022-06,서초구|반포동|반포자이|165.44,BAR,147643.25973274998,0.22990979333237757
BT@2022-06,서초구|반포동|반포자이|165.44,BAR-X,182416.48780440213,0.28291565945373975
BT@2024-06,서초구|반포동|반포자이|194.51,RandomWalk,30061.7266220689,0.04255319148936189
BT@2024-06,서초구|반포동|반포자이|194.51,SeasonalNaive,33993.5369690573,0.05230505319148933
BT@2024-06,서초구|반포동|반포자이|194.51,AR,8084.20241418189,0.010503024782990712
BT@2024-06,서초구|반포동|반포자이|194.51,BAR,9268.171624891282,0.011629929326079272
BT@2024-06,서초구|반포동|반포자이|194.51,BAR-X,20273.24716800231,0.02832647749108183
BT@2023-06,서초구|반포동|반포자이|194.51,RandomWalk,15575.34257515181,0.02338625101835857
BT@2023-06,서초구|반포동|반포자이|194.51,SeasonalNaive,31535.04223875434,0.04396670196133835
BT@2023-06,서초구|반포동|반포자이|194.51,AR,23877.60437035666,0.033032845724143084
BT@2023-06,서초구|반포동|반포자이|194.51,BAR,21821.93026166575,0.02982841547264231
BT@2023-06,서초구|반포동|반포자이|194.51,BAR-X,13858.951813564281,0.020967821785561905
BT@2022-06,서초구|반포동|반포자이|194.51,RandomWalk,32885.75623528606,0.04898345203480098
BT@2022-06,서초구|반포동|반포자이|194.51,SeasonalNaive,113799.2050686207,0.15180234271697365
BT@2022-06,서초구|반포동|반포자이|194.51,AR,194941.11684154853,0.2712004928458915
BT@2022-06,서초구|반포동|반포자이|194.51,BAR,198070.14039846152,0.2771764320350912
BT@2022-06,서초구|반포동|반포자이|194.51,BAR-X,242823.2797502206,0.33899450481494225
BT@2024-06,서초구|반포동|반포자이|194.69,RandomWalk,30061.7266220689,0.04255319148936189
BT@2024-06,서초구|반포동|반포자이|194.69,SeasonalNaive,33993.5369690573,0.05230505319148933
BT@2024-06,서초구|반포동|반포자이|194.69,AR,8084.20241418189,0.010503024782990712
BT@2024-06,서초구|반포동|반포자이|194.69,BAR,9268.171624891282,0.011629929326079272
BT@2024-06,서초구|반포동|반포자이|194.69,BAR-X,20273.24716800231,0.02832647749108183
BT@2023-06,서초구|반포동|반포자이|194.69,RandomWalk,15575.34257515181,0.02338625101835857
BT@2023-06,서초구|반포동|반포자이|194.69,SeasonalNaive,31535.04223875434,0.04396670196133835
BT@2023-06,서초구|반포동|반포자이|194.69,AR,23877.60437035666,0.033032845724143084
BT@2023-06,서초구|반포동|반포자이|194.69,BAR,21821.93026166575,0.02982841547264231
BT@2023-06,서초구|반포동|반포자이|194.69,BAR-X,13858.951813564281,0.020967821785561905
BT@2022-06,서초구|반포동|반포자이|194.69,RandomWalk,32885.75623528606,0.04898345203480098
BT@2022-06,서초구|반포동|반포자이|194.69,SeasonalNaive,113799.2050686207,0.15180234271697365
BT@2022-06,서초구|반포동|반포자이|194.69,AR,194941.11684154853,0.2712004928458915
BT@2022-06,서초구|반포동|반포자이|194.69,BAR,198070.14039846152,0.2771764320350912
BT@2022-06,서초구|반포동|반포자이|194.69,BAR-X,242823.2797502206,0.33899450481494225
BT@2024-06,서초구|반포동|반포자이|216.49,RandomWalk,8457.541023646476,0.007804683214906654
BT@2024-06,서초구|반포동|반포자이|216.49,SeasonalNaive,8457.541023646476,0.007804683214906654
BT@2024-06,서초구|반포동|반포자이|216.49,AR,22664.527048223994,0.030320815034013352
BT@2024-06,서초구|반포동|반포자이|216.49,BAR,19331.495607121436,0.025861746260242232
BT@2024-06,서초구|반포동|반포자이|216.49,BAR-X,4829.899571805029,0.0059741819176419506
BT@2023-06,서초구|반포동|반포자이|216.49,RandomWalk,3.4924596548080444e-10,5.345604239810395e-16
BT@2023-06,서초구|반포동|반포자이|216.49,SeasonalNaive,26158.654120895757,0.027636621243174057
BT@2023-06,서초구|반포동|반포자이|216.49,AR,56048.23494239098,0.07340234473008064
BT@2023-06,서초구|반포동|반포자이|216.49,BAR,49947.380602066245,0.06527980227339614
BT@2023-06,서초구|반포동|반포자이|216.49,BAR-X,9136.896975019412,0.011992465681017648
BT@2022-06,서초구|반포동|반포자이|216.49,RandomWalk,24324.450437436943,0.0326853523920002
BT@2022-06,서초구|반포동|반포자이|216.49,SeasonalNaive,143552.8235467697,0.1762516683387808
BT@2022-06,서초구|반포동|반포자이|216.49,AR,244270.28003361495,0.30437212128359814
BT@2022-06,서초구|반포동|반포자이|216.49,BAR,249829.65614137248,0.3134021848397684
BT@2022-06,서초구|반포동|반포자이|216.49,BAR-X,303423.12849582697,0.379013143709698
BT@2024-06,서초구|반포동|반포자이|244.54,RandomWalk,12693.042720325244,0.010309675678800775
BT@2024-06,서초구|반포동|반포자이|244.54,SeasonalNaive,12801.996377518677,0.010706146764960216
BT@2024-06,서초구|반포동|반포자이|244.54,AR,30394.99984529466,0.03767458709273329
BT@2024-06,서초구|반포동|반포자이|244.54,BAR,21357.58052620377,0.0251214750414162
BT@2024-06,서초구|반포동|반포자이|244.54,BAR-X,9085.307017209714,0.007200556522350813
BT@2023-06,서초구|반포동|반포자이|244.54,RandomWalk,3191.1045501516523,0.004408378697080508
BT@2023-06,서초구|반포동|반포자이|244.54,SeasonalNaive,29767.749142318247,0.03006013349344535
BT@2023-06,서초구|반포동|반포자이|244.54,AR,62621.025363666675,0.07839049955879698
BT@2023-06,서초구|반포동|반포자이|244.54,BAR,48679.39501385384,0.05977522512617058
BT@2023-06,서초구|반포동|반포자이|244.54,BAR-X,4168.043569391316,0.005737053071522478
BT@2022-06,서초구|반포동|반포자이|244.54,RandomWalk,34534.19668845167,0.04140644692993933
BT@2022-06,서초구|반포동|반포자이|244.54,SeasonalNaive,140952.40791280114,0.15195316999817088
BT@2022-06,서초구|반포동|반포자이|244.54,AR,259266.50143622817,0.3072594844038511
BT@2022-06,서초구|반포동|반포자이|244.54,BAR,257955.70137139296,0.3059638104798809
BT@2022-06,서초구|반포동|반포자이|244.54,BAR-X,272117.381386968,0.3235416737963783
BT@2024-06,서초구|반포동|반포자이|244.62,RandomWalk,6236.095653531571,0.006849088321709025
BT@2024-06,서초구|반포동|반포자이|244.62,SeasonalNaive,6614.357288000773,0.007419864707731084
BT@2024-06,서초구|반포동|반포자이|244.62,AR,36605.587439251874,0.04395913285210765
BT@2024-06,서초구|반포동|반포자이|244.62,BAR,25886.658178658363,0.030296125877017282
BT@2024-06,서초구|반포동|반포자이|244.62,BAR-X,3881.1539180164496,0.004569813520178502
BT@2023-06,서초구|반포동|반포자이|244.62,RandomWalk,4787.13553878169,0.0063254744105807935
BT@2023-06,서초구|반포동|반포자이|244.62,SeasonalNaive,21746.717505177912,0.022426797009776
BT@2023-06,서초구|반포동|반포자이|244.62,AR,64795.300734318356,0.07721181356507692
BT@2023-06,서초구|반포동|반포자이|244.62,BAR,51787.03533114539,0.060277152022458313
BT@2023-06,서초구|반포동|반포자이|244.62,BAR-X,5591.341862551776,0.007381734263208559
BT@2022-06,서초구|반포동|반포자이|244.62,RandomWalk,26891.689479899334,0.029800262927187314
BT@2022-06,서초구|반포동|반포자이|244.62,SeasonalNaive,127497.24833664706,0.12523579308805005
BT@2022-06,서초구|반포동|반포자이|244.62,AR,237408.3363070682,0.2733140154459217
BT@2022-06,서초구|반포동|반포자이|244.62,BAR,230212.37484721173,0.26504624422041617
BT@2022-06,서초구|반포동|반포자이|244.62,BAR-X,220589.144788332,0.2548209375346455
BT@2024-06,서초구|반포동|반포자이|244.97,RandomWalk,6236.095653531571,0.006849088321709025
BT@2024-06,서초구|반포동|반포자이|244.97,SeasonalNaive,6614.357288000773,0.007419864707731084
BT@2024-06,서초구|반포동|반포자이|244.97,AR,36605.587439251874,0.04395913285210765
BT@2024-06,서초구|반포동|반포자이|244.97,BAR,25886.658178658363,0.030296125877017282
BT@2024-06,서초구|반포동|반포자이|244.97,BAR-X,3881.1539180164496,0.004569813520178502
BT@2023-06,서초구|반포동|반포자이|244.97,RandomWalk,4787.13553878169,0.0063254744105807935
BT@2023-06,서초구|반포동|반포자이|244.97,SeasonalNaive,21746.717505177912,0.022426797009776
BT@2023-06,서초구|반포동|반포자이|244.97,AR,64795.300734318356,0.07721181356507692
BT@2023-06,서초구|반포동|반포자이|244.97,BAR,51787.03533114539,0.060277152022458313
BT@2023-06,서초구|반포동|반포자이|244.97,BAR-X,5591.341862551776,0.007381734263208559
BT@2022-06,서초구|반포동|반포자이|244.97,RandomWalk,26891.689479899334,0.029800262927187314
BT@2022-06,서초구|반포동|반포자이|244.97,SeasonalNaive,127497.24833664706,0.12523579308805005
BT@2022-06,서초구|반포동|반포자이|244.97,AR,237408.3363070682,0.2733140154459217
BT@2022-06,서초구|반포동|반포자이|244.97,BAR,230212.37484721173,0.26504624422041617
BT@2022-06,서초구|반포동|반포자이|244.97,BAR-X,220589.144788332,0.2548209375346455
BT@2024-06,서초구|반포동|반포자이|59.97,RandomWalk,51151.54047370755,0.160170378549483
BT@2024-06,서초구|반포동|반포자이|59.97,SeasonalNaive,59160.97625335461,0.1925791089564846
BT@2024-06,서초구|반포동|반포자이|59.97,AR,42006.65073531355,0.12972848479945884
BT@2024-06,서초구|반포동|반포자이|59.97,BAR,43486.82598459261,0.13528543144621175
BT@2024-06,서초구|반포동|반포자이|59.97,BAR-X,50125.623980061966,0.15542311817612853
BT@2023-06,서초구|반포동|반포자이|59.97,RandomWalk,6753.133710853505,0.022688664114716848
BT@2023-06,서초구|반포동|반포자이|59.97,SeasonalNaive,24604.239700710066,0.07713824681963222
BT@2023-06,서초구|반포동|반포자이|59.97,AR,2068.834623079114,0.0070193378056969055
BT@2023-06,서초구|반포동|반포자이|59.97,BAR,2190.0912432104524,0.007072406679612655
BT@2023-06,서초구|반포동|반포자이|59.97,BAR-X,21815.711710825046,0.07902005048958387
BT@2022-06,서초구|반포동|반포자이|59.97,RandomWalk,27577.01337769091,0.09020712179248432
BT@2022-06,서초구|반포동|반포자이|59.97,SeasonalNaive,29107.89062264732,0.10785247195687511
BT@2022-06,서초구|반포동|반포자이|59.97,AR,51851.82696242207,0.17077719354683046
BT@2022-06,서초구|반포동|반포자이|59.97,BAR,51223.57064118356,0.16889726926173546
BT@2022-06,서초구|반포동|반포자이|59.97,BAR-X,43049.38968048438,0.14118690291771463
BT@2024-06,서초구|반포동|반포자이|59.98,RandomWalk,51151.54047370755,0.160170378549483
BT@2024-06,서초구|반포동|반포자이|59.98,SeasonalNaive,59160.97625335461,0.1925791089564846
BT@2024-06,서초구|반포동|반포자이|59.98,AR,42006.65073531355,0.12972848479945884
BT@2024-06,서초구|반포동|반포자이|59.98,BAR,43486.82598459261,0.13528543144621175
BT@2024-06,서초구|반포동|반포자이|59.98,BAR-X,50125.623980061966,0.15542311817612853
BT@2023-06,서초구|반포동|반포자이|59.98,RandomWalk,6753.133710853505,0.022688664114716848
BT@2023-06,서초구|반포동|반포자이|59.98,SeasonalNaive,24604.239700710066,0.07713824681963222
BT@2023-06,서초구|반포동|반포자이|59.98,AR,2068.834623079114,0.0070193378056969055
BT@2023-06,서초구|반포동|반포자이|59.98,BAR,2190.0912432104524,0.007072406679612655
BT@2023-06,서초구|반포동|반포자이|59.98,BAR-X,21815.711710825046,0.07902005048958387
BT@2022-06,서초구|반포동|반포자이|59.98,RandomWalk,27577.01337769091,0.09020712179248432
BT@2022-06,서초구|반포동|반포자이|59.98,SeasonalNaive,29107.89062264732,0.10785247195687511
BT@2022-06,서초구|반포동|반포자이|59.98,AR,51851.82696242207,0.17077719354683046
BT@2022-06,서초구|반포동|반포자이|59.98,BAR,51223.57064118356,0.16889726926173546
BT@2022-06,서초구|반포동|반포자이|59.98,BAR-X,43049.38968048438,0.14118690291771463
BT@2024-06,서초구|반포동|반포자이|84.94,RandomWalk,54303.047967709215,0.12132972102218628
