윈도우,단지,WAPE_Before,WAPE_After,RMSE_Before,RMSE_After
BT@2024-06,송파구|잠실동|잠실주공5단지|76.49,0.1526030559313,0.1897989364800997,54852.7068999137,64434.30578928101
BT@2024-06,송파구|잠실동|잠실주공5단지|81.75,0.2605309487132862,0.28332637808873207,105595.78434969172,112372.05932303017
BT@2024-06,송파구|잠실동|잠실주공5단지|82.51,0.24335780549468178,0.2535273120516953,106512.47586434116,106871.46379410384
BT@2024-06,송파구|잠실동|잠실주공5단지|82.61,0.24335780549468178,0.2535273120516953,106512.47586434116,106871.46379410384
BT@2024-06,송파구|잠실동|트리지움|114.7,0.15653877200002658,0.15586075269318225,58987.36684332402,56378.99124286413
BT@2024-06,송파구|잠실동|트리지움|149.45,0.14239976263779447,0.15750069277355747,58962.09774157385,63935.04947102552
BT@2024-06,송파구|잠실동|트리지움|59.88,0.21595066367721788,0.2436556077261939,61719.767683852064,65477.843153036665
BT@2024-06,송파구|잠실동|트리지움|84.83,0.20958601805794075,0.23042985983213926,66283.50938773368,70563.107590375
BT@2024-06,송파구|잠실동|트리지움|84.95,0.21104207825234114,0.2320507392631029,66521.13398026164,70817.51061348364
BT@2024-06,송파구|잠실동|트리지움|84.97,0.20613630481517575,0.2446185221425823,64033.36448806529,73932.55625294766
BT@2023-06,강남구|개포동|래미안블레스티지|113.73,0.04903996505334349,0.05741530360870849,21543.07405774741,28304.476448955116
BT@2023-06,강남구|개포동|래미안블레스티지|113.8,0.045499574359426524,0.05664171858039232,19921.308115400614,27938.27949298373
BT@2023-06,강남구|개포동|래미안블레스티지|113.96,0.04903996505334349,0.05741530360870849,21543.07405774741,28304.476448955116
BT@2023-06,강남구|개포동|래미안블레스티지|126.92,0.02014814274849158,0.02471293263599589,9764.351326488953,11961.11735603177
BT@2023-06,강남구|개포동|래미안블레스티지|126.97,0.02014814274849158,0.02471293263599589,9764.351326488953,11961.11735603177
BT@2023-06,강남구|개포동|래미안블레스티지|49.9,0.05155128192421931,0.05129933595174628,14288.553119260447,14568.491331022566
BT@2023-06,강남구|개포동|래미안블레스티지|59.83,0.08329244961479008,0.07819176238162324,25205.370704845736,25018.59102538214
BT@2023-06,강남구|개포동|래미안블레스티지|59.88,0.08329244961479008,0.07819176238162324,25205.370704845736,25018.59102538214
BT@2023-06,강남구|개포동|래미안블레스티지|59.89,0.08329244961479008,0.07819176238162324,25205.370704845736,25018.59102538214
BT@2023-06,강남구|개포동|래미안블레스티지|59.96,0.08329244961479008,0.07819176238162324,25205.370704845736,25018.59102538214
BT@2023-06,강남구|개포동|래미안블레스티지|84.79,0.0380285418506007,0.029248628204416018,15168.979447117526,9513.442098090543
BT@2023-06,강남구|개포동|래미안블레스티지|84.94,0.0034090884067607672,0.04288485858921064,1069.5024960867147,11754.365321940912
BT@2023-06,강남구|개포동|래미안블레스티지|84.95,0.04573408370900042,0.0356784854650507,18457.39241105062,12780.288565142915
BT@2023-06,강남구|개포동|래미안블레스티지|99.91,0.013097979796949382,0.06179544710428087,5238.988960433525,24176.265056041386
BT@2023-06,강남구|개포동|래미안블레스티지|99.96,0.01286181815715818,0.06162139824843763,5522.240668083383,24107.983141110482
BT@2023-06,강남구|개포동|래미안블레스티지|99.97,0.01286181815715818,0.06162139824843763,5522.240668083383,24107.983141110482
BT@2023-06,강남구|개포동|래미안블레스티지|99.99,0.013097979796949382,0.06179544710428087,5238.988960433525,24176.265056041386
BT@2023-06,강남구|대치동|래미안대치팰리스|114.14,0.01569319274591138,0.01427724708346596,8188.957442018926,7263.745043965394
BT@2023-06,강남구|대치동|래미안대치팰리스|114.15,0.05094888286408922,0.06325643220108791,37322.60496378785,41942.75853478565
BT@2023-06,강남구|대치동|래미안대치팰리스|114.17,0.05094888286408922,0.06325643220108791,37322.60496378785,41942.75853478565
BT@2023-06,강남구|대치동|래미안대치팰리스|151.27,0.03261887901123657,0.0752977958676272,22991.26264367974,42766.53978418561
BT@2023-06,강남구|대치동|래미안대치팰리스|151.31,0.03261887901123657,0.0752977958676272,22991.26264367974,42766.53978418561
BT@2023-06,강남구|대치동|래미안대치팰리스|59.99,0.029432239165096456,0.04544842055581133,8390.160224544574,11513.909311818372
BT@2023-06,강남구|대치동|래미안대치팰리스|84.97,0.05670890779678239,0.08836452245502527,32571.426147394915,42237.99683188781
BT@2023-06,강남구|대치동|래미안대치팰리스|84.98,0.05670890779678239,0.08836452245502527,32571.426147394915,42237.99683188781
BT@2023-06,강남구|대치동|래미안대치팰리스|84.99,0.03931342452645399,0.04256807252050872,14092.215779989485,13641.67220882448
BT@2023-06,강남구|대치동|래미안대치팰리스|91.89,0.05664191616899692,0.050992191656834225,30868.768851319346,31802.012999119535
BT@2023-06,강남구|대치동|래미안대치팰리스|91.91,0.05664191616899692,0.050992191656834225,30868.768851319346,31802.012999119535
BT@2023-06,강남구|대치동|래미안대치팰리스|91.93,0.015480205266237772,0.011241952151246085,5862.512603096253,4480.041049725127
BT@2023-06,강남구|대치동|래미안대치팰리스|93.18,0.07040289189001002,0.0514353215192775,40478.3540128578,31350.830407423702
BT@2023-06,강남구|대치동|래미안대치팰리스|94.48,0.04800007503588967,0.05236015120980355,30831.323396263313,24007.444768212383
BT@2023-06,강남구|대치동|래미안대치팰리스|94.49,0.01458899531771265,0.05815117449599216,6591.435543029546,22869.901560621624
BT@2023-06,강남구|대치동|래미안대치팰리스|94.5,0.04800007503588967,0.05236015120980355,30831.323396263313,24007.444768212383
BT@2023-06,강남구|대치동|래미안대치팰리스|94.51,0.04800007503588967,0.05236015120980355,30831.323396263313,24007.444768212383
BT@2023-06,"강남구|대치동|선경1,2차|128.32",0.03964907247597062,0.10562942424254312,16889.906284396362,43228.791561014674
BT@2023-06,"강남구|대치동|선경1,2차|146.75",0.032626551601272286,0.08043822215281729,15779.614453140897,36075.13471635049
BT@2023-06,"강남구|대치동|선경1,2차|174.0",0.034861200437750116,0.09459488304766557,19273.735806224548,46842.233792617866
BT@2023-06,"강남구|대치동|선경1,2차|94.89",0.05305240351895193,0.04956898675432852,19998.289864570255,16904.41148093751
BT@2023-06,강남구|대치동|은마|76.79,0.1136663116739055,0.05541177017324755,39072.97175978888,23248.851689502077
BT@2023-06,강남구|대치동|은마|84.43,0.10149048388454943,0.048996986350935724,39876.53619950412,24045.134033972005
BT@2023-06,"강남구|대치동|한보미도맨션1,2차|115.05",0.05671668936574503,0.038509625699086815,26581.12215972571,14304.654245843429
BT@2023-06,"강남구|대치동|한보미도맨션1,2차|126.33",0.0711224153652759,0.03553202953383606,34346.22570348683,16294.578871735132
